ID;QUESTION_ID;SHOWS;MEETING_ID;MEETING_SHOWS;VOTING_ID;VOTING_INFO;VOTING_SHORT;VOTING_TYPE;VOTING_ORGNODE_ID;VOTE_DATE;VOTE;SYS_ID;SHOWS
9365;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Pirmininkas ";"Pirmininkas ";0;0;"2011-10-12 14:48:58";Už;1
9366;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Adomavičius";"R. Adomavičius";0;0;"2011-10-12 14:48:58";Už;1
9367;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Antanaitis";"J. Antanaitis";0;0;"2011-10-12 14:48:58";Už;1
9368;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"O. Gorškova";"O. Gorškova";0;0;"2011-10-12 14:48:58";Už;1
9369;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Jakaitytė";"I. Jakaitytė";0;0;"2011-10-12 14:48:58";Už;1
9370;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Juodka";"J. Juodka";0;0;"2011-10-12 14:48:58";Už;1
9371;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Kaminski";"J. Kaminski";0;0;"2011-10-12 14:48:58";Už;1
9372;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Kravčionok";"V. Kravčionok";0;0;"2011-10-12 14:48:58";Už;1
9373;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"T. Lavrynovič";"T. Lavrynovič";0;0;"2011-10-12 14:48:58";Už;1
9374;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Litvinovič";"I. Litvinovič";0;0;"2011-10-12 14:48:58";Už;1
9375;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Z. Maciejevski";"Z. Maciejevski";0;0;"2011-10-12 14:48:58";Už;1
9376;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Milėnas";"V. Milėnas";0;0;"2011-10-12 14:48:58";Už;1
9377;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"M. Monkevičius";"M. Monkevičius";0;0;"2011-10-12 14:48:58";Už;1
9378;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"P. Nausėda";"P. Nausėda";0;0;"2011-10-12 14:48:58";Už;1
9379;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"K. Nėnius";"K. Nėnius";0;0;"2011-10-12 14:48:58";Už;1
9380;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Ž. Savickas";"Ž. Savickas";0;0;"2011-10-12 14:48:58";Už;1
9381;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Stanišauskas";"E. Stanišauskas";0;0;"2011-10-12 14:48:58";Už;1
9382;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Trusevič";"E. Trusevič";0;0;"2011-10-12 14:48:58";Už;1
9383;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"D. Urbanavičienė";"D. Urbanavičienė";0;0;"2011-10-12 14:48:58";Už;1
9384;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Vakarinas";"A. Vakarinas";0;0;"2011-10-12 14:48:58";Už;1
9385;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Vanagaitė";"R. Vanagaitė";0;0;"2011-10-12 14:48:58";Už;1
9386;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Š. Birutis";"Š. Birutis";0;0;"2011-10-12 14:48:58";Prieš;3
9387;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"S. Burbienė";"S. Burbienė";0;0;"2011-10-12 14:48:58";Prieš;3
9388;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"B. Cicėnas";"B. Cicėnas";0;0;"2011-10-12 14:48:58";Prieš;3
9389;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Grigutienė";"J. Grigutienė";0;0;"2011-10-12 14:48:58";Prieš;3
9390;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"N. Jagelavičienė";"N. Jagelavičienė";0;0;"2011-10-12 14:48:58";Prieš;3
9391;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Kačinskaitė";"I. Kačinskaitė";0;0;"2011-10-12 14:48:58";Prieš;3
9392;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Liudkovski";"A. Liudkovski";0;0;"2011-10-12 14:48:58";Prieš;3
9393;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Pinskus";"J. Pinskus";0;0;"2011-10-12 14:48:58";Prieš;3
9394;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Rudžionis";"G. Rudžionis";0;0;"2011-10-12 14:48:58";Prieš;3
9395;21551;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"N. Šliachtič";"N. Šliachtič";0;0;"2011-10-12 14:48:58";Prieš;3
9472;21552;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;Pirmininkas;Pirmininkas;0;0;"2012-03-14 14:37:44";Už;1
9756;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Adomavičius";"R. Adomavičius";0;0;"2011-10-12 14:37:44";Už;1
9757;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Stanišauskas";"E. Stanišauskas";0;0;"2011-10-12 14:37:44";Už;1
9758;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Antanaitis";"J. Antanaitis";0;0;"2011-10-12 14:37:44";Už;1
9759;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"K. Nėnius";"K. Nėnius";0;0;"2011-10-12 14:37:44";Už;1
9760;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"T. Lavrynovič";"T. Lavrynovič";0;0;"2011-10-12 14:37:44";Už;1
9761;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Kravčionok";"V. Kravčionok";0;0;"2011-10-12 14:37:44";Už;1
9762;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Vakarinas";"A. Vakarinas";0;0;"2011-10-12 14:37:44";Už;1
9763;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"D. Urbanavičienė";"D. Urbanavičienė";0;0;"2011-10-12 14:37:44";Už;1
9764;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Trusevič";"E. Trusevič";0;0;"2011-10-12 14:37:44";Už;1
9765;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Litvinovič";"I. Litvinovič";0;0;"2011-10-12 14:37:44";Už;1
9766;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Juodka";"J. Juodka";0;0;"2011-10-12 14:37:44";Už;1
9767;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Kaminski";"J. Kaminski";0;0;"2011-10-12 14:37:44";Už;1
9768;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"M. Monkevičius";"M. Monkevičius";0;0;"2011-10-12 14:37:44";Už;1
9769;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"P. Nausėda";"P. Nausėda";0;0;"2011-10-12 14:37:44";Už;1
9770;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Milėnas";"V. Milėnas";0;0;"2011-10-12 14:37:44";Už;1
9771;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Ž. Savickas";"Ž. Savickas";0;0;"2011-10-12 14:37:44";Už;1
9772;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;Pirmininkas;Pirmininkas;0;0;"2011-10-12 14:37:44";Už;1
9773;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Jakaitytė";"I. Jakaitytė";0;0;"2011-10-12 14:37:44";Už;1
9774;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"O. Gorškova";"O. Gorškova";0;0;"2011-10-12 14:37:44";Už;1
9775;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Vanagaitė";"R. Vanagaitė";0;0;"2011-10-12 14:37:44";Už;1
9776;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Z. Maciejevski";"Z. Maciejevski";0;0;"2011-10-12 14:37:44";Už;1
